case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-01-0529,CSE-01,2024-10-23 18:53:39.177842,2024-10-23 19:33:15.442111,Investigation completed. Findings documented in internal tracker 16.,ANA-04,False,Resolved,"[""ALT-CSE-01-02425""]"
CAS-CSE-01-0530,CSE-01,2024-11-16 01:53:58.443187,2024-11-16 02:39:04.478384,Investigation completed. Findings documented in internal tracker 30.,ANA-03,False,Resolved,"[""ALT-CSE-01-02426""]"
CAS-CSE-01-0531,CSE-01,2024-12-08 09:30:54.244490,2024-12-08 10:04:25.902690,Investigation completed. Findings documented in internal tracker 17.,ANA-01,False,Resolved,"[""ALT-CSE-01-02429""]"
CAS-CSE-01-0532,CSE-01,2024-11-30 06:25:18.763000,2024-11-30 07:37:21.534913,Investigation completed. Findings documented in internal tracker 16.,ANA-03,False,Resolved,"[""ALT-CSE-01-02434""]"
CAS-CSE-01-0533,CSE-01,2024-11-24 21:21:22.467312,2024-11-25 00:05:23.874732,Investigation completed. Findings documented in internal tracker 18.,ANA-04,False,Resolved,"[""ALT-CSE-01-02438""]"
CAS-CSE-01-0534,CSE-01,2024-10-25 09:44:44.357591,2024-10-25 11:08:58.327185,Investigation completed. Findings documented in internal tracker 1.,ANA-03,False,Resolved,"[""ALT-CSE-01-02440""]"
CAS-CSE-01-0535,CSE-01,2024-12-17 21:32:19.529855,2024-12-17 22:31:02.644928,Investigation completed. Findings documented in internal tracker 25.,ANA-01,False,Resolved,"[""ALT-CSE-01-02453""]"
CAS-CSE-01-0536,CSE-01,2024-12-05 03:15:56.434697,2024-12-05 04:58:38.591990,Investigation completed. Findings documented in internal tracker 20.,ANA-01,False,Resolved,"[""ALT-CSE-01-02461""]"
CAS-CSE-01-0537,CSE-01,2024-12-11 11:54:17.080608,2024-12-11 13:45:08.943710,Investigation completed. Findings documented in internal tracker 20.,ANA-04,True,Resolved,"[""ALT-CSE-01-02471""]"
CAS-CSE-01-0538,CSE-01,2024-10-20 20:17:05.747206,2024-10-20 21:12:29.257609,Investigation completed. Findings documented in internal tracker 20.,ANA-02,False,Resolved,"[""ALT-CSE-01-02490""]"
CAS-CSE-01-0539,CSE-01,2024-10-30 07:10:48.914828,2024-10-30 09:19:06.760120,Investigation completed. Findings documented in internal tracker 20.,ANA-02,False,Resolved,"[""ALT-CSE-01-02495""]"
CAS-CSE-01-0540,CSE-01,2024-11-15 18:50:15.711648,2024-11-15 19:35:25.050417,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-02498""]"
CAS-CSE-01-0541,CSE-01,2024-12-10 22:16:06.226455,2024-12-11 00:38:47.002105,Investigation completed. Findings documented in internal tracker 29.,ANA-03,True,Resolved,"[""ALT-CSE-01-02499""]"
CAS-CSE-01-0542,CSE-01,2024-11-06 04:18:31.028086,2024-11-06 06:41:17.955616,Investigation completed. Findings documented in internal tracker 25.,ANA-03,False,Resolved,"[""ALT-CSE-01-02509""]"
CAS-CSE-01-0543,CSE-01,2024-11-14 10:54:32.420093,2024-11-14 12:48:06.976459,Investigation completed. Findings documented in internal tracker 24.,ANA-03,True,Resolved,"[""ALT-CSE-01-02510""]"
CAS-CSE-01-0544,CSE-01,2024-11-30 07:45:48.036724,2024-11-30 08:26:58.771194,Investigation completed. Findings documented in internal tracker 10.,ANA-04,True,Resolved,"[""ALT-CSE-01-02511""]"
CAS-CSE-01-0545,CSE-01,2024-12-18 23:19:35.309348,2024-12-19 00:41:41.824262,Investigation completed. Findings documented in internal tracker 19.,ANA-04,False,Resolved,"[""ALT-CSE-01-02512""]"
CAS-CSE-01-0546,CSE-01,2024-12-14 00:32:41.556454,2024-12-14 03:04:15.364022,Investigation completed. Findings documented in internal tracker 15.,ANA-04,False,Resolved,"[""ALT-CSE-01-02515""]"
CAS-CSE-01-0547,CSE-01,2024-10-08 08:42:00.280270,2024-10-08 09:13:55.379003,Investigation completed. Findings documented in internal tracker 11.,ANA-02,False,Resolved,"[""ALT-CSE-01-02517""]"
CAS-CSE-01-0548,CSE-01,2024-11-28 09:58:57.145941,2024-11-28 10:39:26.969930,Investigation completed. Findings documented in internal tracker 38.,ANA-05,True,Resolved,"[""ALT-CSE-01-02522""]"
CAS-CSE-01-0549,CSE-01,2024-11-10 04:59:32.543058,2024-11-10 05:37:54.907393,Investigation completed. Findings documented in internal tracker 29.,ANA-02,False,Resolved,"[""ALT-CSE-01-02526""]"
CAS-CSE-01-0550,CSE-01,2024-10-10 17:55:17.213090,2024-10-10 18:41:38.259126,Investigation completed. Findings documented in internal tracker 11.,ANA-03,False,Resolved,"[""ALT-CSE-01-02528""]"
CAS-CSE-01-0551,CSE-01,2024-11-17 20:59:46.513725,2024-11-17 21:47:25.278510,Investigation completed. Findings documented in internal tracker 30.,ANA-03,False,Resolved,"[""ALT-CSE-01-02532""]"
CAS-CSE-01-0552,CSE-01,2024-10-09 22:54:37.894033,2024-10-09 23:27:13.713081,Investigation completed. Findings documented in internal tracker 31.,ANA-05,True,Resolved,"[""ALT-CSE-01-02536""]"
CAS-CSE-01-0553,CSE-01,2024-10-13 04:58:49.227288,2024-10-13 06:20:21.585729,Investigation completed. Findings documented in internal tracker 3.,ANA-01,False,Resolved,"[""ALT-CSE-01-02544""]"
CAS-CSE-01-0554,CSE-01,2024-12-20 09:25:27.227000,2024-12-20 09:48:56.945048,Investigation completed. Findings documented in internal tracker 24.,ANA-01,True,Resolved,"[""ALT-CSE-01-02554""]"
CAS-CSE-01-0555,CSE-01,2024-11-06 09:51:57.528523,2024-11-06 10:07:46.087024,Investigation completed. Findings documented in internal tracker 38.,ANA-03,False,Resolved,"[""ALT-CSE-01-02563""]"
CAS-CSE-01-0556,CSE-01,2024-10-18 13:39:29.223904,2024-10-18 14:40:23.028618,Investigation completed. Findings documented in internal tracker 27.,ANA-05,True,Resolved,"[""ALT-CSE-01-02570""]"
CAS-CSE-01-0557,CSE-01,2024-12-23 03:40:05.205529,2024-12-23 03:57:15.358617,Investigation completed. Findings documented in internal tracker 35.,ANA-05,False,Resolved,"[""ALT-CSE-01-02571""]"
CAS-CSE-01-0558,CSE-01,2024-10-04 07:36:01.271501,2024-10-04 08:59:56.502139,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-02574""]"
CAS-CSE-01-0559,CSE-01,2024-11-30 07:19:14.098284,2024-11-30 08:28:44.880763,Investigation completed. Findings documented in internal tracker 6.,ANA-04,False,Resolved,"[""ALT-CSE-01-02580""]"
CAS-CSE-01-0560,CSE-01,2024-10-15 15:02:34.428287,2024-10-15 16:10:32.470842,Investigation completed. Findings documented in internal tracker 32.,ANA-05,False,Resolved,"[""ALT-CSE-01-02581""]"
CAS-CSE-01-0561,CSE-01,2024-11-16 03:57:14.885234,2024-11-16 04:38:01.010246,Investigation completed. Findings documented in internal tracker 4.,ANA-01,False,Resolved,"[""ALT-CSE-01-02583""]"
CAS-CSE-01-0562,CSE-01,2024-10-18 18:47:27.462504,2024-10-18 19:21:30.737134,Investigation completed. Findings documented in internal tracker 3.,ANA-04,False,Resolved,"[""ALT-CSE-01-02589""]"
CAS-CSE-01-0563,CSE-01,2024-11-10 02:24:48.179772,2024-11-10 03:08:24.490616,Investigation completed. Findings documented in internal tracker 8.,ANA-01,True,Resolved,"[""ALT-CSE-01-02594""]"
CAS-CSE-01-0564,CSE-01,2024-10-16 15:31:53.428264,2024-10-16 16:18:08.993045,Investigation completed. Findings documented in internal tracker 20.,ANA-03,False,Resolved,"[""ALT-CSE-01-02597""]"
CAS-CSE-01-0565,CSE-01,2024-11-14 06:23:02.108417,2024-11-14 07:55:27.422929,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-02606""]"
CAS-CSE-01-0566,CSE-01,2024-12-18 02:10:16.897343,2024-12-18 02:33:19.935283,Investigation completed. Findings documented in internal tracker 10.,ANA-02,False,Resolved,"[""ALT-CSE-01-02614""]"
CAS-CSE-01-0567,CSE-01,2024-12-28 03:00:47.923915,2024-12-28 03:49:13.762793,Investigation completed. Findings documented in internal tracker 4.,ANA-04,False,Resolved,"[""ALT-CSE-01-02615""]"
CAS-CSE-01-0568,CSE-01,2024-12-21 02:38:47.425370,2024-12-21 03:16:16.219982,Investigation completed. Findings documented in internal tracker 25.,ANA-04,False,Resolved,"[""ALT-CSE-01-02616""]"
CAS-CSE-01-0569,CSE-01,2024-10-22 01:41:43.757293,2024-10-22 02:24:51.958814,Investigation completed. Findings documented in internal tracker 30.,ANA-02,False,Resolved,"[""ALT-CSE-01-02621""]"
CAS-CSE-01-0570,CSE-01,2024-12-18 04:49:18.304063,2024-12-18 05:19:55.885681,Investigation completed. Findings documented in internal tracker 36.,ANA-01,False,Resolved,"[""ALT-CSE-01-02622""]"
CAS-CSE-01-0571,CSE-01,2024-12-14 19:30:12.252523,2024-12-14 20:45:17.693745,Investigation completed. Findings documented in internal tracker 21.,ANA-03,False,Resolved,"[""ALT-CSE-01-02623""]"
CAS-CSE-01-0572,CSE-01,2024-11-15 09:48:26.066649,2024-11-15 11:08:20.406734,Investigation completed. Findings documented in internal tracker 12.,ANA-05,False,Resolved,"[""ALT-CSE-01-02627""]"
CAS-CSE-01-0573,CSE-01,2024-12-22 21:01:12.694117,2024-12-22 21:30:06.211901,Investigation completed. Findings documented in internal tracker 32.,ANA-03,True,Resolved,"[""ALT-CSE-01-02631""]"
CAS-CSE-01-0574,CSE-01,2024-11-15 16:05:27.481440,2024-11-15 16:33:33.164910,Investigation completed. Findings documented in internal tracker 24.,ANA-03,False,Resolved,"[""ALT-CSE-01-02638""]"
CAS-CSE-01-0575,CSE-01,2024-12-01 19:09:10.717052,2024-12-01 20:52:20.574127,Investigation completed. Findings documented in internal tracker 29.,ANA-05,True,Resolved,"[""ALT-CSE-01-02645""]"
CAS-CSE-01-0576,CSE-01,2024-10-14 23:56:44.553738,2024-10-15 00:23:22.551881,Investigation completed. Findings documented in internal tracker 27.,ANA-01,False,Resolved,"[""ALT-CSE-01-02648""]"
CAS-CSE-01-0577,CSE-01,2024-10-12 07:24:16.678637,2024-10-12 08:04:17.505742,Investigation completed. Findings documented in internal tracker 22.,ANA-01,True,Resolved,"[""ALT-CSE-01-02651""]"
CAS-CSE-01-0578,CSE-01,2024-12-02 22:05:02.991464,2024-12-02 23:09:54.474529,Investigation completed. Findings documented in internal tracker 1.,ANA-02,False,Resolved,"[""ALT-CSE-01-02652""]"
CAS-CSE-01-0579,CSE-01,2024-10-27 15:00:45.090479,2024-10-27 15:06:39.828928,Investigation completed. Findings documented in internal tracker 16.,ANA-03,False,Resolved,"[""ALT-CSE-01-02654""]"
CAS-CSE-01-0580,CSE-01,2024-10-23 08:20:07.776342,2024-10-23 10:02:12.134118,Investigation completed. Findings documented in internal tracker 9.,ANA-01,False,Resolved,"[""ALT-CSE-01-02655""]"
CAS-CSE-01-0581,CSE-01,2024-12-04 00:19:53.755540,2024-12-04 01:08:27.300716,Investigation completed. Findings documented in internal tracker 18.,ANA-05,False,Resolved,"[""ALT-CSE-01-02660""]"
CAS-CSE-01-0582,CSE-01,2024-11-04 13:54:57.471894,2024-11-04 14:25:34.234326,Investigation completed. Findings documented in internal tracker 6.,ANA-01,False,Resolved,"[""ALT-CSE-01-02663""]"
CAS-CSE-01-0583,CSE-01,2024-12-18 14:01:52.467271,2024-12-18 15:12:34.235022,Investigation completed. Findings documented in internal tracker 16.,ANA-02,False,Resolved,"[""ALT-CSE-01-02665""]"
CAS-CSE-01-0584,CSE-01,2024-11-25 10:25:20.330930,2024-11-25 12:03:01.452581,Investigation completed. Findings documented in internal tracker 18.,ANA-03,False,Resolved,"[""ALT-CSE-01-02673""]"
CAS-CSE-01-0585,CSE-01,2024-11-09 12:42:53.027898,2024-11-09 14:46:08.513253,Investigation completed. Findings documented in internal tracker 18.,ANA-02,True,Resolved,"[""ALT-CSE-01-02675""]"
CAS-CSE-01-0586,CSE-01,2024-11-01 15:10:52.929930,2024-11-01 16:04:20.056710,Investigation completed. Findings documented in internal tracker 16.,ANA-04,False,Resolved,"[""ALT-CSE-01-02681""]"
CAS-CSE-01-0587,CSE-01,2024-12-28 12:57:46.195114,2024-12-28 13:43:12.328306,Investigation completed. Findings documented in internal tracker 15.,ANA-02,False,Resolved,"[""ALT-CSE-01-02691""]"
CAS-CSE-01-0588,CSE-01,2024-12-21 22:31:06.711141,2024-12-21 22:58:37.073635,Investigation completed. Findings documented in internal tracker 26.,ANA-04,False,Resolved,"[""ALT-CSE-01-02700""]"
CAS-CSE-01-0589,CSE-01,2024-12-10 17:11:50.000688,2024-12-10 17:43:20.637777,Investigation completed. Findings documented in internal tracker 21.,ANA-02,True,Resolved,"[""ALT-CSE-01-02701""]"
CAS-CSE-01-0590,CSE-01,2024-10-10 03:50:20.584911,2024-10-10 04:46:06.343680,Investigation completed. Findings documented in internal tracker 33.,ANA-03,False,Resolved,"[""ALT-CSE-01-02705""]"
CAS-CSE-01-0591,CSE-01,2024-11-01 12:11:01.436156,2024-11-01 12:57:13.440001,Investigation completed. Findings documented in internal tracker 4.,ANA-04,False,Resolved,"[""ALT-CSE-01-02707""]"
CAS-CSE-01-0592,CSE-01,2024-10-27 12:54:14.760221,2024-10-27 13:47:59.933752,Investigation completed. Findings documented in internal tracker 24.,ANA-04,False,Resolved,"[""ALT-CSE-01-02715""]"
CAS-CSE-01-0593,CSE-01,2024-11-05 06:27:56.877290,2024-11-05 06:59:32.237338,Investigation completed. Findings documented in internal tracker 15.,ANA-01,False,Resolved,"[""ALT-CSE-01-02716""]"
CAS-CSE-01-0594,CSE-01,2024-12-07 22:31:08.008110,2024-12-07 23:04:51.550143,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-02731""]"
CAS-CSE-01-0595,CSE-01,2024-10-29 05:07:59.651603,2024-10-29 05:33:46.179799,Investigation completed. Findings documented in internal tracker 20.,ANA-02,False,Resolved,"[""ALT-CSE-01-02740""]"
CAS-CSE-01-0596,CSE-01,2024-12-03 04:40:45.906852,2024-12-03 05:27:35.906267,Investigation completed. Findings documented in internal tracker 17.,ANA-03,True,Resolved,"[""ALT-CSE-01-02744""]"
CAS-CSE-01-0597,CSE-01,2024-12-23 21:58:08.846200,2024-12-23 22:41:42.424688,Investigation completed. Findings documented in internal tracker 31.,ANA-04,True,Resolved,"[""ALT-CSE-01-02746""]"
CAS-CSE-01-0598,CSE-01,2024-12-20 22:47:25.510801,2024-12-20 23:17:05.945331,Investigation completed. Findings documented in internal tracker 22.,ANA-02,True,Resolved,"[""ALT-CSE-01-02749""]"
CAS-CSE-01-0599,CSE-01,2024-10-11 09:31:38.244312,2024-10-11 10:17:18.741129,Investigation completed. Findings documented in internal tracker 8.,ANA-04,False,Resolved,"[""ALT-CSE-01-02750""]"
CAS-CSE-01-0600,CSE-01,2024-12-06 05:30:42.656763,2024-12-06 06:26:28.280418,Investigation completed. Findings documented in internal tracker 5.,ANA-02,False,Resolved,"[""ALT-CSE-01-02751""]"
CAS-CSE-01-0601,CSE-01,2024-10-30 21:26:28.548840,2024-10-30 23:10:22.354145,Investigation completed. Findings documented in internal tracker 34.,ANA-02,False,Resolved,"[""ALT-CSE-01-02752""]"
CAS-CSE-01-0602,CSE-01,2024-12-12 03:57:15.409102,2024-12-12 04:34:55.754675,Investigation completed. Findings documented in internal tracker 28.,ANA-05,True,Resolved,"[""ALT-CSE-01-02754""]"
CAS-CSE-01-0603,CSE-01,2024-12-11 21:51:01.504690,2024-12-12 00:33:04.234666,Investigation completed. Findings documented in internal tracker 7.,ANA-03,False,Resolved,"[""ALT-CSE-01-02758""]"
CAS-CSE-01-0604,CSE-01,2024-11-11 05:07:31.078536,2024-11-11 06:00:43.384716,Investigation completed. Findings documented in internal tracker 10.,ANA-04,False,Resolved,"[""ALT-CSE-01-02760""]"
CAS-CSE-01-0605,CSE-01,2024-10-06 10:30:33.805358,2024-10-06 11:04:18.092957,Investigation completed. Findings documented in internal tracker 5.,ANA-02,True,Resolved,"[""ALT-CSE-01-02765""]"
CAS-CSE-01-0606,CSE-01,2024-12-06 01:02:28.264658,2024-12-06 03:09:22.698605,Investigation completed. Findings documented in internal tracker 19.,ANA-05,False,Resolved,"[""ALT-CSE-01-02767""]"
CAS-CSE-01-0607,CSE-01,2024-12-01 18:39:56.482794,2024-12-01 19:19:22.331377,Investigation completed. Findings documented in internal tracker 2.,ANA-02,False,Resolved,"[""ALT-CSE-01-02768""]"
CAS-CSE-01-0608,CSE-01,2024-12-19 18:29:17.176535,2024-12-19 18:55:10.348696,Investigation completed. Findings documented in internal tracker 27.,ANA-02,False,Resolved,"[""ALT-CSE-01-02771""]"
CAS-CSE-01-0609,CSE-01,2024-12-11 08:43:56.098376,2024-12-11 09:06:07.219850,Investigation completed. Findings documented in internal tracker 6.,ANA-05,False,Resolved,"[""ALT-CSE-01-02772""]"
CAS-CSE-01-0610,CSE-01,2024-11-27 06:04:45.613457,2024-11-27 09:28:05.979840,Investigation completed. Findings documented in internal tracker 4.,ANA-05,False,Resolved,"[""ALT-CSE-01-02778""]"
CAS-CSE-01-0611,CSE-01,2024-11-03 00:36:49.622778,2024-11-03 01:12:13.256067,Investigation completed. Findings documented in internal tracker 10.,ANA-03,True,Resolved,"[""ALT-CSE-01-02782""]"
CAS-CSE-01-0612,CSE-01,2024-11-05 05:28:27.427353,2024-11-05 06:13:41.864325,Investigation completed. Findings documented in internal tracker 8.,ANA-03,False,Resolved,"[""ALT-CSE-01-02784""]"
CAS-CSE-01-0613,CSE-01,2024-12-14 02:20:59.787532,2024-12-14 03:52:08.878878,Investigation completed. Findings documented in internal tracker 15.,ANA-03,False,Resolved,"[""ALT-CSE-01-02786""]"
CAS-CSE-01-0614,CSE-01,2024-12-24 07:17:11.138923,2024-12-24 07:51:22.188896,Investigation completed. Findings documented in internal tracker 11.,ANA-02,False,Resolved,"[""ALT-CSE-01-02790""]"
CAS-CSE-01-0615,CSE-01,2024-12-23 05:14:07.831685,2024-12-23 06:11:42.419105,Investigation completed. Findings documented in internal tracker 30.,ANA-01,False,Resolved,"[""ALT-CSE-01-02792""]"
CAS-CSE-01-0616,CSE-01,2024-12-08 15:55:57.866628,2024-12-08 16:38:14.295745,Investigation completed. Findings documented in internal tracker 3.,ANA-05,False,Resolved,"[""ALT-CSE-01-02798""]"
CAS-CSE-01-0617,CSE-01,2024-10-18 21:01:03.731720,2024-10-18 21:29:02.926101,Investigation completed. Findings documented in internal tracker 8.,ANA-03,False,Resolved,"[""ALT-CSE-01-02799""]"
CAS-CSE-01-0618,CSE-01,2024-12-17 09:07:43.566928,2024-12-17 09:43:56.149658,Investigation completed. Findings documented in internal tracker 6.,ANA-03,True,Resolved,"[""ALT-CSE-01-02800""]"
CAS-CSE-01-0619,CSE-01,2024-10-02 23:22:43.290786,2024-10-03 00:09:33.054992,Investigation completed. Findings documented in internal tracker 38.,ANA-04,True,Resolved,"[""ALT-CSE-01-02801""]"
CAS-CSE-01-0620,CSE-01,2024-11-30 22:45:40.275789,2024-12-01 01:20:27.180001,Investigation completed. Findings documented in internal tracker 23.,ANA-04,False,Resolved,"[""ALT-CSE-01-02804""]"
CAS-CSE-01-0621,CSE-01,2024-10-31 09:27:06.076032,2024-10-31 10:14:20.020392,Investigation completed. Findings documented in internal tracker 16.,ANA-03,False,Resolved,"[""ALT-CSE-01-02816""]"
CAS-CSE-01-0622,CSE-01,2024-11-01 11:04:30.888183,2024-11-01 13:51:53.581560,Investigation completed. Findings documented in internal tracker 18.,ANA-03,False,Resolved,"[""ALT-CSE-01-02818""]"
CAS-CSE-01-0623,CSE-01,2024-12-18 07:52:53.477255,2024-12-18 10:03:06.323021,Investigation completed. Findings documented in internal tracker 11.,ANA-03,True,Resolved,"[""ALT-CSE-01-02824""]"
CAS-CSE-01-0624,CSE-01,2024-12-15 22:19:48.405739,2024-12-16 01:00:14.111656,Investigation completed. Findings documented in internal tracker 0.,ANA-04,False,Resolved,"[""ALT-CSE-01-02827""]"
CAS-CSE-01-0625,CSE-01,2024-10-12 03:30:15.114432,2024-10-12 03:54:39.845099,Investigation completed. Findings documented in internal tracker 8.,ANA-01,False,Resolved,"[""ALT-CSE-01-02833""]"
CAS-CSE-01-0626,CSE-01,2024-12-21 07:28:11.761165,2024-12-21 07:58:07.164512,Investigation completed. Findings documented in internal tracker 0.,ANA-02,False,Resolved,"[""ALT-CSE-01-02836""]"
CAS-CSE-01-0627,CSE-01,2024-10-31 19:05:21.260528,2024-10-31 20:54:11.660645,Investigation completed. Findings documented in internal tracker 22.,ANA-04,False,Resolved,"[""ALT-CSE-01-02837""]"
CAS-CSE-01-0628,CSE-01,2024-10-31 10:50:19.396754,2024-10-31 11:41:01.671190,Investigation completed. Findings documented in internal tracker 22.,ANA-02,False,Resolved,"[""ALT-CSE-01-02838""]"
CAS-CSE-01-0629,CSE-01,2024-12-16 09:15:37.649219,2024-12-16 11:38:21.769921,Investigation completed. Findings documented in internal tracker 8.,ANA-03,True,Resolved,"[""ALT-CSE-01-02840""]"
CAS-CSE-01-0630,CSE-01,2024-11-15 14:14:26.042252,2024-11-15 16:10:22.482986,Investigation completed. Findings documented in internal tracker 8.,ANA-02,False,Resolved,"[""ALT-CSE-01-02841""]"
CAS-CSE-01-0631,CSE-01,2024-12-01 06:28:51.915483,2024-12-01 09:41:19.305225,Investigation completed. Findings documented in internal tracker 20.,ANA-05,False,Resolved,"[""ALT-CSE-01-02847""]"
CAS-CSE-01-0632,CSE-01,2024-10-23 05:18:55.747853,2024-10-23 07:29:58.766571,Investigation completed. Findings documented in internal tracker 34.,ANA-02,False,Resolved,"[""ALT-CSE-01-02848""]"
CAS-CSE-01-0633,CSE-01,2024-12-14 11:20:46.468962,2024-12-14 12:06:57.057078,Investigation completed. Findings documented in internal tracker 33.,ANA-01,False,Resolved,"[""ALT-CSE-01-02849""]"
CAS-CSE-01-0634,CSE-01,2024-12-28 04:31:25.783352,2024-12-28 05:11:49.469888,Investigation completed. Findings documented in internal tracker 30.,ANA-05,False,Resolved,"[""ALT-CSE-01-02850""]"
CAS-CSE-01-0635,CSE-01,2024-11-19 15:00:02.869345,2024-11-19 16:22:26.895466,Investigation completed. Findings documented in internal tracker 18.,ANA-01,False,Resolved,"[""ALT-CSE-01-02851""]"
CAS-CSE-01-0636,CSE-01,2024-10-05 13:40:40.631888,2024-10-05 14:25:52.238201,Investigation completed. Findings documented in internal tracker 3.,ANA-04,True,Resolved,"[""ALT-CSE-01-02852""]"
CAS-CSE-01-0637,CSE-01,2024-11-12 01:07:23.399049,2024-11-12 02:45:30.319106,Investigation completed. Findings documented in internal tracker 36.,ANA-04,True,Resolved,"[""ALT-CSE-01-02857""]"
CAS-CSE-01-0638,CSE-01,2024-11-05 22:12:58.779666,2024-11-06 01:19:53.489041,Investigation completed. Findings documented in internal tracker 9.,ANA-04,False,Resolved,"[""ALT-CSE-01-02858""]"
CAS-CSE-01-0639,CSE-01,2024-11-08 22:21:17.941670,2024-11-08 23:04:41.493337,Investigation completed. Findings documented in internal tracker 39.,ANA-02,True,Resolved,"[""ALT-CSE-01-02866""]"
CAS-CSE-01-0640,CSE-01,2024-10-08 02:13:03.658285,2024-10-08 04:04:39.893355,Investigation completed. Findings documented in internal tracker 26.,ANA-02,False,Resolved,"[""ALT-CSE-01-02874""]"
CAS-CSE-01-0641,CSE-01,2024-12-10 15:48:53.526647,2024-12-10 16:24:51.913704,Investigation completed. Findings documented in internal tracker 39.,ANA-01,False,Resolved,"[""ALT-CSE-01-02876""]"
CAS-CSE-01-0642,CSE-01,2024-10-10 10:37:58.236373,2024-10-10 13:05:27.385848,Investigation completed. Findings documented in internal tracker 2.,ANA-02,True,Resolved,"[""ALT-CSE-01-02879""]"
CAS-CSE-01-0643,CSE-01,2024-11-11 19:23:41.226314,2024-11-11 20:06:30.461516,Investigation completed. Findings documented in internal tracker 29.,ANA-04,False,Resolved,"[""ALT-CSE-01-02880""]"
CAS-CSE-01-0644,CSE-01,2024-12-19 23:12:05.841833,2024-12-20 00:57:44.654885,Investigation completed. Findings documented in internal tracker 27.,ANA-03,False,Resolved,"[""ALT-CSE-01-02892""]"
CAS-CSE-01-0645,CSE-01,2024-10-27 12:47:41.356920,2024-10-27 15:07:53.308505,Investigation completed. Findings documented in internal tracker 29.,ANA-04,False,Resolved,"[""ALT-CSE-01-02902""]"
CAS-CSE-01-0646,CSE-01,2024-12-04 14:00:18.171424,2024-12-04 15:05:40.523870,Investigation completed. Findings documented in internal tracker 22.,ANA-03,False,Resolved,"[""ALT-CSE-01-02906""]"
CAS-CSE-01-0647,CSE-01,2024-12-24 21:13:08.804597,2024-12-24 22:26:40.835277,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-02907""]"
CAS-CSE-01-0648,CSE-01,2024-10-26 04:28:01.468288,2024-10-26 05:14:50.152215,Investigation completed. Findings documented in internal tracker 22.,ANA-04,True,Resolved,"[""ALT-CSE-01-02912""]"
CAS-CSE-01-0649,CSE-01,2024-12-27 16:43:12.571478,2024-12-27 19:07:47.476283,Investigation completed. Findings documented in internal tracker 26.,ANA-05,True,Resolved,"[""ALT-CSE-01-02917""]"
CAS-CSE-01-0650,CSE-01,2024-12-21 21:41:52.597472,2024-12-21 23:53:23.868952,Investigation completed. Findings documented in internal tracker 38.,ANA-01,False,Resolved,"[""ALT-CSE-01-02918""]"
CAS-CSE-01-0651,CSE-01,2024-11-23 23:10:34.110514,2024-11-24 00:11:01.600719,Investigation completed. Findings documented in internal tracker 0.,ANA-04,False,Resolved,"[""ALT-CSE-01-02922""]"
CAS-CSE-01-0652,CSE-01,2024-10-16 22:22:19.619681,2024-10-16 22:27:15.612142,Investigation completed. Findings documented in internal tracker 2.,ANA-03,True,Resolved,"[""ALT-CSE-01-02923""]"
CAS-CSE-01-0653,CSE-01,2024-10-24 14:15:35.881289,2024-10-24 16:23:26.551511,Investigation completed. Findings documented in internal tracker 6.,ANA-04,False,Resolved,"[""ALT-CSE-01-02928""]"
CAS-CSE-01-0654,CSE-01,2024-10-23 01:18:58.211765,2024-10-23 01:55:40.575750,Investigation completed. Findings documented in internal tracker 22.,ANA-05,True,Resolved,"[""ALT-CSE-01-02934""]"
CAS-CSE-01-0655,CSE-01,2024-11-17 12:40:01.477029,2024-11-17 13:18:38.305425,Investigation completed. Findings documented in internal tracker 3.,ANA-01,False,Resolved,"[""ALT-CSE-01-02943""]"
CAS-CSE-01-0656,CSE-01,2024-12-09 02:09:20.875340,2024-12-09 04:02:13.982846,Investigation completed. Findings documented in internal tracker 39.,ANA-04,False,Resolved,"[""ALT-CSE-01-02944""]"
CAS-CSE-01-0657,CSE-01,2024-11-08 21:25:24.810811,2024-11-09 00:14:03.643584,Investigation completed. Findings documented in internal tracker 39.,ANA-02,False,Resolved,"[""ALT-CSE-01-02945""]"
CAS-CSE-01-0658,CSE-01,2024-12-04 05:26:27.610272,2024-12-04 05:57:20.632699,Investigation completed. Findings documented in internal tracker 22.,ANA-04,False,Resolved,"[""ALT-CSE-01-02982""]"
CAS-CSE-01-0659,CSE-01,2024-11-07 21:03:27.336347,2024-11-07 22:13:22.128067,Investigation completed. Findings documented in internal tracker 34.,ANA-01,False,Resolved,"[""ALT-CSE-01-02983""]"
CAS-CSE-01-0660,CSE-01,2024-12-24 01:50:59.217433,2024-12-24 02:30:27.407526,Investigation completed. Findings documented in internal tracker 1.,ANA-03,True,Resolved,"[""ALT-CSE-01-02985""]"
