case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0128,CSE-07,2024-10-13 20:49:39.025270,2024-10-13 20:53:06.626412,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00152""]"
CAS-CSE-07-0129,CSE-07,2024-10-06 17:32:18.912974,2024-10-06 17:36:52.283567,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00153""]"
CAS-CSE-07-0130,CSE-07,2024-11-04 18:21:14.284272,2024-11-04 18:24:54.555123,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00154""]"
CAS-CSE-07-0131,CSE-07,2024-11-18 09:40:13.078841,2024-11-18 09:44:34.646246,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00155""]"
CAS-CSE-07-0132,CSE-07,2024-11-19 09:15:02.594728,2024-11-19 09:19:18.332529,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00156""]"
CAS-CSE-07-0133,CSE-07,2024-12-28 03:31:19.293249,2024-12-28 03:35:52.366332,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00158""]"
CAS-CSE-07-0134,CSE-07,2024-12-06 00:51:19.685761,2024-12-06 00:55:27.932695,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00159""]"
CAS-CSE-07-0135,CSE-07,2024-10-29 14:21:00.348667,2024-10-29 14:24:28.825611,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00162""]"
CAS-CSE-07-0136,CSE-07,2024-11-17 00:24:00.482068,2024-11-17 00:27:43.192827,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00164""]"
CAS-CSE-07-0137,CSE-07,2024-11-07 11:52:31.279113,2024-11-07 11:57:07.497016,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00165""]"
CAS-CSE-07-0138,CSE-07,2024-11-03 11:53:10.306928,2024-11-03 11:56:48.934683,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00166""]"
CAS-CSE-07-0139,CSE-07,2024-12-19 21:19:36.533766,2024-12-19 21:24:10.098860,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00167""]"
CAS-CSE-07-0140,CSE-07,2024-10-04 22:49:37.602509,2024-10-04 22:54:09.814134,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00168""]"
CAS-CSE-07-0141,CSE-07,2024-11-02 19:33:02.625274,2024-11-02 19:36:19.597818,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00169""]"
CAS-CSE-07-0142,CSE-07,2024-12-18 02:39:31.415596,2024-12-18 02:43:38.121762,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00170""]"
CAS-CSE-07-0143,CSE-07,2024-12-18 06:35:38.328339,2024-12-18 06:39:15.906108,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00171""]"
CAS-CSE-07-0144,CSE-07,2024-12-18 00:54:36.794245,2024-12-18 00:58:50.841557,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00173""]"
CAS-CSE-07-0145,CSE-07,2024-11-27 06:14:23.561086,2024-11-27 06:18:41.191898,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00174""]"
CAS-CSE-07-0146,CSE-07,2024-12-23 00:49:00.751304,2024-12-23 00:53:37.869769,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00175""]"
CAS-CSE-07-0147,CSE-07,2024-11-01 07:55:41.022557,2024-11-01 07:59:59.873517,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00176""]"
CAS-CSE-07-0148,CSE-07,2024-10-17 10:01:46.301912,2024-10-17 10:05:56.004986,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00177""]"
CAS-CSE-07-0149,CSE-07,2024-12-06 05:23:43.690542,2024-12-06 05:27:47.414957,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00178""]"
CAS-CSE-07-0150,CSE-07,2024-10-30 12:07:24.418103,2024-10-30 12:10:38.099697,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00180""]"
CAS-CSE-07-0151,CSE-07,2024-11-11 23:49:05.273130,2024-11-11 23:52:55.364295,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00182""]"
CAS-CSE-07-0152,CSE-07,2024-11-28 03:52:59.778284,2024-11-28 03:56:43.969997,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00183""]"
CAS-CSE-07-0153,CSE-07,2024-11-26 23:38:20.097230,2024-11-26 23:42:10.557516,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00184""]"
CAS-CSE-07-0154,CSE-07,2024-10-30 04:21:17.988426,2024-10-30 04:25:07.366314,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00185""]"
CAS-CSE-07-0155,CSE-07,2024-11-27 23:57:57.439359,2024-11-28 00:01:51.157195,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00186""]"
CAS-CSE-07-0156,CSE-07,2024-10-22 10:07:35.946043,2024-10-22 10:11:41.184727,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00187""]"
CAS-CSE-07-0157,CSE-07,2024-10-13 20:38:49.351348,2024-10-13 20:42:29.761237,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00189""]"
CAS-CSE-07-0158,CSE-07,2024-12-25 22:19:32.551237,2024-12-25 22:23:12.356073,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00190""]"
CAS-CSE-07-0159,CSE-07,2024-12-09 12:10:11.341783,2024-12-09 12:13:23.193683,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00191""]"
CAS-CSE-07-0160,CSE-07,2024-10-05 16:08:23.380113,2024-10-05 16:12:27.224404,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00192""]"
CAS-CSE-07-0161,CSE-07,2024-11-18 22:48:44.152148,2024-11-18 22:53:12.415860,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00194""]"
CAS-CSE-07-0162,CSE-07,2024-12-10 23:06:57.248523,2024-12-10 23:11:13.718361,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00195""]"
CAS-CSE-07-0163,CSE-07,2024-12-23 05:32:50.515727,2024-12-23 05:37:23.870410,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00196""]"
CAS-CSE-07-0164,CSE-07,2024-11-06 23:04:43.303578,2024-11-06 23:08:52.154826,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00197""]"
CAS-CSE-07-0165,CSE-07,2024-12-26 23:47:29.637805,2024-12-26 23:51:23.541544,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00198""]"
CAS-CSE-07-0166,CSE-07,2024-10-21 12:15:46.296089,2024-10-21 12:19:28.129270,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00199""]"
CAS-CSE-07-0167,CSE-07,2024-12-28 14:04:28.398249,2024-12-28 14:08:16.623804,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00201""]"
CAS-CSE-07-0168,CSE-07,2024-12-01 21:54:19.654951,2024-12-01 21:58:24.668979,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00202""]"
CAS-CSE-07-0169,CSE-07,2024-12-08 23:05:19.606976,2024-12-08 23:08:42.784995,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00203""]"
CAS-CSE-07-0170,CSE-07,2024-10-24 04:46:26.187848,2024-10-24 04:50:13.945525,Investigated system activity on port 27554. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00204""]"
CAS-CSE-07-0171,CSE-07,2024-12-11 14:20:44.400810,2024-12-11 14:24:10.841363,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00206""]"
CAS-CSE-07-0172,CSE-07,2024-12-18 23:14:43.615755,2024-12-18 23:17:47.989716,Investigated system activity on port 6371. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00207""]"
CAS-CSE-07-0173,CSE-07,2024-10-27 15:46:59.680098,2024-10-27 15:51:09.279654,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00208""]"
CAS-CSE-07-0174,CSE-07,2024-10-24 16:02:19.560944,2024-10-24 16:06:29.912267,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00209""]"
CAS-CSE-07-0175,CSE-07,2024-10-26 22:21:31.174303,2024-10-26 22:26:02.424213,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00210""]"
CAS-CSE-07-0176,CSE-07,2024-10-25 15:23:12.216816,2024-10-25 15:27:20.484793,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00212""]"
CAS-CSE-07-0177,CSE-07,2024-11-24 21:00:02.066048,2024-11-24 21:03:40.833458,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00213""]"
CAS-CSE-07-0178,CSE-07,2024-11-30 00:44:02.089629,2024-11-30 00:48:54.681521,Investigated system activity on port 22976. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00214""]"
CAS-CSE-07-0179,CSE-07,2024-10-24 19:52:46.528068,2024-10-24 19:57:03.742923,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00215""]"
CAS-CSE-07-0180,CSE-07,2024-11-21 16:22:47.495524,2024-11-21 16:26:07.343446,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00217""]"
CAS-CSE-07-0181,CSE-07,2024-12-25 05:09:59.571124,2024-12-25 05:14:28.897173,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00218""]"
CAS-CSE-07-0182,CSE-07,2024-12-03 03:12:24.637051,2024-12-03 03:16:51.349582,Investigated system activity on port 65245. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00220""]"
CAS-CSE-07-0183,CSE-07,2024-12-15 22:35:14.110229,2024-12-15 22:40:02.508498,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00221""]"
CAS-CSE-07-0184,CSE-07,2024-10-30 07:49:10.402574,2024-10-30 07:53:11.284321,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00222""]"
CAS-CSE-07-0185,CSE-07,2024-11-03 20:12:41.116574,2024-11-03 20:16:01.600665,Investigated system activity on port 57232. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00223""]"
CAS-CSE-07-0186,CSE-07,2024-12-10 23:25:17.690970,2024-12-10 23:29:01.519538,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00224""]"
CAS-CSE-07-0187,CSE-07,2024-12-28 08:16:23.009503,2024-12-28 08:20:08.736908,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00225""]"
CAS-CSE-07-0188,CSE-07,2024-12-11 10:36:42.746743,2024-12-11 10:40:21.083174,Investigated system activity on port 25818. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00226""]"
CAS-CSE-07-0189,CSE-07,2024-10-15 13:30:56.490352,2024-10-15 13:35:03.410581,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00227""]"
CAS-CSE-07-0190,CSE-07,2024-10-20 02:50:09.281409,2024-10-20 02:54:01.935956,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00228""]"
CAS-CSE-07-0191,CSE-07,2024-10-06 22:53:50.048227,2024-10-06 22:57:40.805488,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00229""]"
CAS-CSE-07-0192,CSE-07,2024-11-24 19:59:02.092541,2024-11-24 20:03:18.870430,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00230""]"
CAS-CSE-07-0193,CSE-07,2024-10-13 03:07:32.783918,2024-10-13 03:11:22.081951,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00232""]"
CAS-CSE-07-0194,CSE-07,2024-11-09 14:41:35.955773,2024-11-09 14:44:58.685753,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00233""]"
CAS-CSE-07-0195,CSE-07,2024-12-10 18:19:55.438577,2024-12-10 18:24:22.134899,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00235""]"
CAS-CSE-07-0196,CSE-07,2024-11-10 16:43:42.734439,2024-11-10 16:48:09.873927,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00236""]"
CAS-CSE-07-0197,CSE-07,2024-11-04 22:34:27.668829,2024-11-04 22:38:31.120509,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00237""]"
CAS-CSE-07-0198,CSE-07,2024-12-25 22:08:11.681260,2024-12-25 22:12:36.611860,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00238""]"
CAS-CSE-07-0199,CSE-07,2024-12-23 00:50:32.488200,2024-12-23 00:54:13.127878,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00239""]"
CAS-CSE-07-0200,CSE-07,2024-11-27 10:35:42.761253,2024-11-27 10:40:04.448186,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00240""]"
CAS-CSE-07-0201,CSE-07,2024-12-04 02:57:32.984959,2024-12-04 03:00:38.455294,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00242""]"
CAS-CSE-07-0202,CSE-07,2024-11-03 18:31:27.063254,2024-11-03 18:35:32.187714,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00243""]"
CAS-CSE-07-0203,CSE-07,2024-12-27 09:29:45.850993,2024-12-27 09:34:13.257058,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00245""]"
CAS-CSE-07-0204,CSE-07,2024-10-12 22:12:31.619579,2024-10-12 22:17:01.248335,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00246""]"
CAS-CSE-07-0205,CSE-07,2024-12-06 19:50:58.154817,2024-12-06 19:54:26.205964,Investigated system activity on port 45861. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00247""]"
CAS-CSE-07-0206,CSE-07,2024-12-06 03:48:31.124429,2024-12-06 03:52:37.049123,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00248""]"
CAS-CSE-07-0207,CSE-07,2024-12-24 12:12:57.479641,2024-12-24 12:16:27.638389,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00250""]"
CAS-CSE-07-0208,CSE-07,2024-12-02 00:32:12.887087,2024-12-02 00:35:32.125491,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00251""]"
CAS-CSE-07-0209,CSE-07,2024-11-26 15:20:30.590066,2024-11-26 15:24:50.850260,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00252""]"
CAS-CSE-07-0210,CSE-07,2024-11-12 14:25:27.139572,2024-11-12 14:30:19.597656,Investigated system activity on port 9647. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00255""]"
CAS-CSE-07-0211,CSE-07,2024-12-12 02:07:59.583143,2024-12-12 02:12:01.316971,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00256""]"
CAS-CSE-07-0212,CSE-07,2024-10-25 10:07:17.303617,2024-10-25 10:10:38.898558,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00257""]"
CAS-CSE-07-0213,CSE-07,2024-10-05 18:27:36.471518,2024-10-05 18:31:21.500623,Investigated system activity on port 10178. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00258""]"
CAS-CSE-07-0214,CSE-07,2024-11-15 06:02:20.632718,2024-11-15 06:06:32.296570,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00259""]"
CAS-CSE-07-0215,CSE-07,2024-12-28 13:48:28.547452,2024-12-28 13:52:31.925071,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00261""]"
CAS-CSE-07-0216,CSE-07,2024-10-17 01:07:56.735157,2024-10-17 01:11:35.142055,Investigated system activity on port 9312. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-00262""]"
CAS-CSE-07-0217,CSE-07,2024-10-31 02:57:39.769029,2024-10-31 03:01:54.407949,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00264""]"
CAS-CSE-07-0218,CSE-07,2024-10-30 17:23:44.520762,2024-10-30 17:27:42.656083,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00265""]"
