alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-01-00151,CSE-01,MEDIUM,2024-12-20T19:26:16,2024-12-20T19:39:27.335767,2024-12-20T21:35:33.812521,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00152,CSE-01,LOW,2024-11-17T20:10:13,2024-11-17T20:12:50.542429,2024-11-17T22:03:19.313587,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00153,CSE-01,HIGH,2024-12-26T16:30:30,2024-12-26T16:43:51.913126,2024-12-26T18:45:18.548198,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00154,CSE-01,MEDIUM,2024-11-23T05:37:09,2024-11-23T05:38:21.356225,2024-11-23T07:40:12.413568,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00155,CSE-01,MEDIUM,2024-11-01T15:00:16,2024-11-01T15:03:55.764656,2024-11-01T17:04:39.539179,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00156,CSE-01,MEDIUM,2024-11-06T03:04:34,2024-11-06T03:09:47.323194,2024-11-06T05:05:43.990488,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00157,CSE-01,CRITICAL,2024-12-01T08:28:05,2024-12-01T08:29:47.999806,2024-12-01T09:22:26.576175,CLOSED,CAS-CSE-01-0046,ENDPOINT-01,False
ALT-CSE-01-00158,CSE-01,HIGH,2024-10-30T23:37:06,2024-10-30T23:43:52.031626,2024-10-31T01:10:57.172748,CLOSED,CAS-CSE-01-0047,FIREWALL-01,False
ALT-CSE-01-00159,CSE-01,LOW,2024-11-01T19:10:34,2024-11-01T19:24:25.840361,2024-11-01T19:28:59.818888,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00160,CSE-01,HIGH,2024-10-09T06:10:18,2024-10-09T06:13:59.775325,2024-10-09T08:10:06.336913,CLOSED,CAS-CSE-01-0048,DB-SERVER-01,False
ALT-CSE-01-00161,CSE-01,MEDIUM,2024-10-22T12:52:35,2024-10-22T13:06:14.198825,2024-10-22T14:30:20.135691,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00162,CSE-01,HIGH,2024-11-21T09:13:34,2024-11-21T09:20:34.135487,2024-11-21T12:14:41.419484,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00163,CSE-01,HIGH,2024-12-17T20:55:50,2024-12-17T21:02:13.428849,2024-12-17T23:30:18.306362,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00164,CSE-01,MEDIUM,2024-11-22T09:31:10,2024-11-22T09:41:17.674089,2024-11-22T11:15:00.571404,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00165,CSE-01,HIGH,2024-10-25T15:09:18,2024-10-25T15:21:11.486284,2024-10-25T17:20:28.245262,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00166,CSE-01,MEDIUM,2024-11-27T02:37:11,2024-11-27T02:48:33.008688,2024-11-27T04:28:23.422577,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00167,CSE-01,MEDIUM,2024-10-25T00:21:05,2024-10-25T00:22:10.302474,2024-10-25T03:44:02.409880,CLOSED,,ROUTER-01,False
ALT-CSE-01-00168,CSE-01,MEDIUM,2024-11-28T21:38:10,2024-11-28T21:52:57.069641,2024-11-29T00:11:08.773701,CLOSED,,ROUTER-01,False
ALT-CSE-01-00169,CSE-01,CRITICAL,2024-11-19T18:20:18,2024-11-19T18:25:18.320760,2024-11-19T19:14:19.750823,CLOSED,CAS-CSE-01-0049,ENDPOINT-01,False
ALT-CSE-01-00170,CSE-01,MEDIUM,2024-11-05T19:04:07,2024-11-05T19:12:57.689995,2024-11-05T22:07:19.205665,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00171,CSE-01,HIGH,2024-10-17T11:59:49,2024-10-17T12:08:01.235329,2024-10-17T12:20:12.247135,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00172,CSE-01,MEDIUM,2024-11-16T01:02:40,2024-11-16T01:11:45.947005,2024-11-16T02:54:39.365758,CLOSED,,ROUTER-01,False
ALT-CSE-01-00173,CSE-01,LOW,2024-10-26T15:14:40,2024-10-26T15:23:31.961372,2024-10-26T16:25:20.852306,CLOSED,,ROUTER-01,False
ALT-CSE-01-00174,CSE-01,MEDIUM,2024-11-29T00:47:54,2024-11-29T00:54:19.710379,2024-11-29T02:43:44.023368,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00175,CSE-01,MEDIUM,2024-10-07T17:41:58,2024-10-07T17:54:47.652956,2024-10-07T19:25:17.450018,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00176,CSE-01,MEDIUM,2024-10-31T09:17:25,2024-10-31T09:18:51.365255,2024-10-31T10:03:04.099280,CLOSED,CAS-CSE-01-0050,WEB-SERVER-01,False
ALT-CSE-01-00177,CSE-01,CRITICAL,2024-12-10T05:33:52,2024-12-10T05:46:54.414022,2024-12-10T06:10:54.165690,CLOSED,,ROUTER-01,False
ALT-CSE-01-00178,CSE-01,CRITICAL,2024-12-05T08:39:17,2024-12-05T08:52:05.654736,2024-12-05T09:03:09.148146,CLOSED,CAS-CSE-01-0051,FIREWALL-01,False
ALT-CSE-01-00179,CSE-01,LOW,2024-11-28T19:26:26,2024-11-28T19:34:19.882006,2024-11-28T22:04:37.758166,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00180,CSE-01,HIGH,2024-12-11T19:02:54,2024-12-11T19:08:58.755934,2024-12-11T21:05:45.007422,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00181,CSE-01,MEDIUM,2024-11-06T04:36:01,2024-11-06T04:40:18.442599,2024-11-06T06:42:10.940466,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00182,CSE-01,HIGH,2024-12-10T03:20:45,2024-12-10T03:29:41.607710,2024-12-10T04:50:15.710385,CLOSED,,ROUTER-01,False
ALT-CSE-01-00183,CSE-01,HIGH,2024-10-31T15:39:58,2024-10-31T15:50:52.511947,2024-10-31T15:59:22.208094,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00184,CSE-01,MEDIUM,2024-11-14T22:35:47,2024-11-14T22:39:20.273805,2024-11-14T23:59:22.160708,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00185,CSE-01,MEDIUM,2024-11-30T03:14:25,2024-11-30T03:16:07.675734,2024-11-30T05:48:34.921328,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00186,CSE-01,CRITICAL,2024-11-20T00:37:29,2024-11-20T00:46:27.220980,2024-11-20T01:26:05.724353,CLOSED,CAS-CSE-01-0052,ENDPOINT-01,False
ALT-CSE-01-00187,CSE-01,MEDIUM,2024-10-05T10:46:05,2024-10-05T10:53:10.280411,2024-10-05T12:52:09.960228,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00188,CSE-01,MEDIUM,2024-11-09T20:36:58,2024-11-09T20:46:30.756988,2024-11-09T23:02:51.699973,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00189,CSE-01,LOW,2024-11-01T06:36:21,2024-11-01T06:39:37.414159,2024-11-01T09:31:49.319312,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00190,CSE-01,CRITICAL,2024-11-02T04:15:49,2024-11-02T04:27:55.530413,2024-11-02T05:02:28.303103,CLOSED,CAS-CSE-01-0053,ROUTER-01,False
ALT-CSE-01-00191,CSE-01,MEDIUM,2024-10-05T01:29:44,2024-10-05T01:42:00.864198,2024-10-05T03:09:15.467365,CLOSED,,ROUTER-01,False
ALT-CSE-01-00192,CSE-01,MEDIUM,2024-10-01T13:32:37,2024-10-01T13:43:44.841298,2024-10-01T15:40:09.539558,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00193,CSE-01,LOW,2024-11-13T21:52:48,2024-11-13T22:01:04.392268,2024-11-14T00:02:52.131347,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00194,CSE-01,CRITICAL,2024-11-30T22:05:52,2024-11-30T22:10:57.701501,2024-11-30T23:00:56.090570,CLOSED,CAS-CSE-01-0054,ENDPOINT-01,False
ALT-CSE-01-00195,CSE-01,LOW,2024-11-21T08:19:41,2024-11-21T08:34:32.585918,2024-11-21T10:26:25.445916,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00196,CSE-01,HIGH,2024-10-11T05:52:43,2024-10-11T06:05:29.942236,2024-10-11T08:31:26.457275,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00197,CSE-01,HIGH,2024-12-17T17:12:30,2024-12-17T17:25:46.202669,2024-12-17T19:31:27.551397,CLOSED,,ROUTER-01,False
ALT-CSE-01-00198,CSE-01,MEDIUM,2024-10-16T01:04:48,2024-10-16T01:06:44.572285,2024-10-16T04:17:41.142007,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00199,CSE-01,LOW,2024-10-19T14:55:11,2024-10-19T14:59:40.755865,2024-10-19T15:55:27.889648,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00200,CSE-01,LOW,2024-12-23T21:30:07,2024-12-23T21:31:41.370124,2024-12-23T23:40:59.452869,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00201,CSE-01,MEDIUM,2024-12-09T09:48:16,2024-12-09T10:00:03.076451,2024-12-09T11:30:29.598074,CLOSED,,ROUTER-01,False
ALT-CSE-01-00202,CSE-01,HIGH,2024-12-25T16:41:12,2024-12-25T16:54:35.464171,2024-12-25T20:01:53.929230,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00203,CSE-01,MEDIUM,2024-11-26T07:11:05,2024-11-26T07:19:06.375837,2024-11-26T10:10:52.361034,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00204,CSE-01,HIGH,2024-11-08T07:35:04,2024-11-08T07:38:02.920835,2024-11-08T09:32:10.222661,CLOSED,,ROUTER-01,False
ALT-CSE-01-00205,CSE-01,CRITICAL,2024-10-11T04:13:52,2024-10-11T04:27:10.751736,2024-10-11T05:17:50.420330,CLOSED,CAS-CSE-01-0055,WEB-SERVER-01,False
ALT-CSE-01-00206,CSE-01,HIGH,2024-11-15T17:13:10,2024-11-15T17:19:55.844808,2024-11-15T19:20:15.528867,CLOSED,,ROUTER-01,False
ALT-CSE-01-00207,CSE-01,CRITICAL,2024-12-17T21:32:22,2024-12-17T21:44:49.534981,2024-12-17T22:21:18.984090,CLOSED,CAS-CSE-01-0056,ROUTER-01,False
ALT-CSE-01-00208,CSE-01,HIGH,2024-11-09T19:55:09,2024-11-09T20:07:18.614723,2024-11-09T23:02:35.838829,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00209,CSE-01,MEDIUM,2024-11-09T17:56:23,2024-11-09T18:01:29.008904,2024-11-09T19:36:51.533108,CLOSED,CAS-CSE-01-0057,FIREWALL-01,False
ALT-CSE-01-00210,CSE-01,CRITICAL,2024-12-20T03:30:32,2024-12-20T03:43:23.385474,2024-12-20T04:34:03.061871,CLOSED,CAS-CSE-01-0058,DB-SERVER-01,False
ALT-CSE-01-00211,CSE-01,HIGH,2024-10-07T01:12:17,2024-10-07T01:17:27.812386,2024-10-07T02:46:14.404525,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00212,CSE-01,HIGH,2024-10-26T09:30:59,2024-10-26T09:43:24.089243,2024-10-26T11:01:47.951387,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00213,CSE-01,MEDIUM,2024-12-05T06:01:43,2024-12-05T06:14:51.592577,2024-12-05T06:55:18.473082,CLOSED,,ROUTER-01,False
ALT-CSE-01-00214,CSE-01,HIGH,2024-11-11T15:15:14,2024-11-11T15:19:07.638124,2024-11-11T18:05:11.902252,CLOSED,,ROUTER-01,False
ALT-CSE-01-00215,CSE-01,MEDIUM,2024-10-31T19:09:02,2024-10-31T19:18:04.979176,2024-10-31T20:40:06.547734,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00216,CSE-01,MEDIUM,2024-10-31T21:50:32,2024-10-31T21:55:28.343507,2024-10-31T23:50:46.434289,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00217,CSE-01,MEDIUM,2024-12-16T18:48:59,2024-12-16T18:52:41.857317,2024-12-16T21:10:11.221519,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00218,CSE-01,HIGH,2024-12-25T03:41:38,2024-12-25T03:48:54.092395,2024-12-25T05:14:53.343596,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00219,CSE-01,HIGH,2024-12-10T18:07:40,2024-12-10T18:15:49.009222,2024-12-10T20:45:26.094042,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00220,CSE-01,CRITICAL,2024-12-08T17:12:58,2024-12-08T17:19:10.333958,2024-12-08T17:47:49.962087,CLOSED,CAS-CSE-01-0059,DB-SERVER-01,False
ALT-CSE-01-00221,CSE-01,HIGH,2024-12-03T09:22:28,2024-12-03T09:30:47.816577,2024-12-03T12:23:58.899718,CLOSED,,ROUTER-01,False
ALT-CSE-01-00222,CSE-01,MEDIUM,2024-11-22T02:29:55,2024-11-22T02:33:50.695175,2024-11-22T05:34:52.126219,CLOSED,CAS-CSE-01-0060,ROUTER-01,False
ALT-CSE-01-00223,CSE-01,HIGH,2024-10-06T12:43:57,2024-10-06T12:57:22.193701,2024-10-06T14:21:33.786337,CLOSED,CAS-CSE-01-0061,WEB-SERVER-01,False
ALT-CSE-01-00224,CSE-01,MEDIUM,2024-11-12T16:23:52,2024-11-12T16:38:20.883637,2024-11-12T18:31:47.751222,CLOSED,,ROUTER-01,False
ALT-CSE-01-00225,CSE-01,HIGH,2024-11-13T18:58:24,2024-11-13T19:06:36.128753,2024-11-13T20:42:33.645666,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00226,CSE-01,HIGH,2024-10-22T02:53:42,2024-10-22T02:58:31.616371,2024-10-22T03:48:40.585956,CLOSED,CAS-CSE-01-0062,ENDPOINT-01,False
ALT-CSE-01-00227,CSE-01,HIGH,2024-10-26T23:33:13,2024-10-26T23:47:29.356723,2024-10-27T02:01:56.217387,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00228,CSE-01,CRITICAL,2024-12-28T22:30:25,2024-12-28T22:33:57.925966,2024-12-28T23:03:47.860045,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00229,CSE-01,MEDIUM,2024-11-22T18:52:27,2024-11-22T18:57:04.880003,2024-11-22T21:15:04.815045,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00230,CSE-01,CRITICAL,2024-12-16T06:47:34,2024-12-16T06:52:06.026842,2024-12-16T07:15:27.998971,CLOSED,CAS-CSE-01-0063,DB-SERVER-01,False
ALT-CSE-01-00231,CSE-01,MEDIUM,2024-11-11T19:01:57,2024-11-11T19:07:37.208360,2024-11-11T19:46:46.237604,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00232,CSE-01,LOW,2024-12-24T16:15:45,2024-12-24T16:22:51.040069,2024-12-24T19:02:43.081928,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00233,CSE-01,LOW,2024-11-17T20:24:10,2024-11-17T20:27:07.946505,2024-11-17T23:03:41.207496,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00234,CSE-01,CRITICAL,2024-10-30T20:52:50,2024-10-30T21:03:20.621433,2024-10-30T21:53:53.114727,CLOSED,CAS-CSE-01-0064,ROUTER-01,False
ALT-CSE-01-00235,CSE-01,LOW,2024-11-10T22:12:16,2024-11-10T22:25:36.529473,2024-11-11T00:01:20.444804,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00236,CSE-01,CRITICAL,2024-11-11T10:26:26,2024-11-11T10:35:11.165025,2024-11-11T11:26:46.602872,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00237,CSE-01,MEDIUM,2024-10-17T20:03:40,2024-10-17T20:12:52.863372,2024-10-17T22:07:21.361220,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00238,CSE-01,MEDIUM,2024-11-12T20:57:36,2024-11-12T21:06:57.539536,2024-11-12T23:04:05.924585,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00239,CSE-01,HIGH,2024-11-06T12:17:19,2024-11-06T12:18:49.647627,2024-11-06T14:35:25.919668,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00240,CSE-01,MEDIUM,2024-12-15T00:14:47,2024-12-15T00:19:59.403174,2024-12-15T02:20:17.827204,CLOSED,,ROUTER-01,False
ALT-CSE-01-00241,CSE-01,MEDIUM,2024-10-31T00:09:04,2024-10-31T00:17:35.791059,2024-10-31T02:22:58.837805,CLOSED,,ROUTER-01,False
ALT-CSE-01-00242,CSE-01,MEDIUM,2024-11-09T22:30:43,2024-11-09T22:33:00.749264,2024-11-10T00:00:40.946225,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00243,CSE-01,LOW,2024-11-22T16:52:12,2024-11-22T16:58:52.749663,2024-11-22T18:59:02.621504,CLOSED,,ROUTER-01,False
ALT-CSE-01-00244,CSE-01,HIGH,2024-10-14T08:51:56,2024-10-14T09:02:19.051598,2024-10-14T11:50:30.672574,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00245,CSE-01,LOW,2024-12-07T03:54:04,2024-12-07T04:00:49.529890,2024-12-07T06:00:15.477581,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00246,CSE-01,LOW,2024-11-24T08:49:13,2024-11-24T09:03:17.072251,2024-11-24T11:13:38.465267,CLOSED,,ROUTER-01,False
ALT-CSE-01-00247,CSE-01,MEDIUM,2024-11-17T21:50:28,2024-11-17T21:52:04.521755,2024-11-17T23:46:32.035372,CLOSED,CAS-CSE-01-0065,ROUTER-01,False
ALT-CSE-01-00248,CSE-01,LOW,2024-12-19T19:17:33,2024-12-19T19:24:40.737486,2024-12-19T20:52:20.282871,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00249,CSE-01,MEDIUM,2024-11-09T02:51:10,2024-11-09T02:52:37.282637,2024-11-09T04:34:37.910773,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00250,CSE-01,CRITICAL,2024-10-01T16:25:11,2024-10-01T16:32:32.808273,2024-10-01T17:25:04.965198,CLOSED,CAS-CSE-01-0066,FIREWALL-01,False
ALT-CSE-01-00251,CSE-01,HIGH,2024-11-05T06:06:21,2024-11-05T06:08:06.783544,2024-11-05T07:57:28.019329,CLOSED,CAS-CSE-01-0067,DB-SERVER-01,False
ALT-CSE-01-00252,CSE-01,MEDIUM,2024-11-24T18:27:33,2024-11-24T18:30:46.123106,2024-11-24T21:08:57.587121,CLOSED,CAS-CSE-01-0068,DB-SERVER-01,False
ALT-CSE-01-00253,CSE-01,MEDIUM,2024-10-19T06:21:36,2024-10-19T06:29:17.453630,2024-10-19T07:39:36.506112,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00254,CSE-01,MEDIUM,2024-10-19T22:15:34,2024-10-19T22:22:58.015379,2024-10-20T00:05:03.029396,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00255,CSE-01,CRITICAL,2024-10-15T09:07:30,2024-10-15T09:16:24.751981,2024-10-15T09:51:56.390962,CLOSED,CAS-CSE-01-0069,WEB-SERVER-01,False
ALT-CSE-01-00256,CSE-01,MEDIUM,2024-10-20T03:01:55,2024-10-20T03:11:43.978955,2024-10-20T07:21:08.798841,CLOSED,,ROUTER-01,False
ALT-CSE-01-00257,CSE-01,MEDIUM,2024-10-05T01:47:43,2024-10-05T01:50:30.798940,2024-10-05T03:49:05.685735,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00258,CSE-01,CRITICAL,2024-10-28T18:38:28,2024-10-28T18:41:13.663600,2024-10-28T19:19:58.727006,CLOSED,CAS-CSE-01-0070,ENDPOINT-01,False
ALT-CSE-01-00259,CSE-01,HIGH,2024-12-15T16:30:49,2024-12-15T16:38:50.519991,2024-12-15T17:58:39.221005,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00260,CSE-01,HIGH,2024-12-23T15:28:35,2024-12-23T15:36:30.562801,2024-12-23T17:58:54.912170,CLOSED,,ROUTER-01,False
ALT-CSE-01-00261,CSE-01,CRITICAL,2024-11-28T20:01:38,2024-11-28T20:13:55.114908,2024-11-28T20:54:28.205804,CLOSED,CAS-CSE-01-0071,ROUTER-01,False
ALT-CSE-01-00262,CSE-01,MEDIUM,2024-11-18T10:18:01,2024-11-18T10:29:35.716005,2024-11-18T12:08:17.273007,CLOSED,,ROUTER-01,False
ALT-CSE-01-00263,CSE-01,MEDIUM,2024-11-01T03:05:40,2024-11-01T03:15:31.618395,2024-11-01T05:51:32.281386,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00264,CSE-01,LOW,2024-11-27T21:07:30,2024-11-27T21:16:00.106465,2024-11-27T23:35:51.998428,CLOSED,,ROUTER-01,False
ALT-CSE-01-00265,CSE-01,HIGH,2024-12-06T12:21:14,2024-12-06T12:28:47.031344,2024-12-06T14:01:01.907688,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00266,CSE-01,HIGH,2024-10-07T13:18:22,2024-10-07T13:21:31.788671,2024-10-07T14:46:29.319827,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00267,CSE-01,LOW,2024-11-14T01:09:22,2024-11-14T01:13:11.007958,2024-11-14T03:12:07.602632,CLOSED,,ROUTER-01,False
ALT-CSE-01-00268,CSE-01,LOW,2024-11-12T09:59:12,2024-11-12T10:00:39.015389,2024-11-12T12:02:34.956559,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00269,CSE-01,HIGH,2024-10-10T15:15:23,2024-10-10T15:20:24.736813,2024-10-10T16:04:01.497782,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00270,CSE-01,MEDIUM,2024-10-12T08:24:42,2024-10-12T08:28:56.054407,2024-10-12T09:32:53.590619,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00271,CSE-01,HIGH,2024-10-09T15:41:28,2024-10-09T15:46:15.982125,2024-10-09T18:13:24.883213,CLOSED,,ROUTER-01,False
ALT-CSE-01-00272,CSE-01,HIGH,2024-10-22T22:38:46,2024-10-22T22:47:45.566255,2024-10-23T00:02:44.480907,CLOSED,,ROUTER-01,False
ALT-CSE-01-00273,CSE-01,CRITICAL,2024-12-21T11:20:55,2024-12-21T11:33:19.940245,2024-12-21T12:17:46.668247,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00274,CSE-01,HIGH,2024-11-11T06:08:59,2024-11-11T06:10:03.962991,2024-11-11T07:58:39.231069,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00275,CSE-01,HIGH,2024-12-11T09:57:50,2024-12-11T10:12:26.663740,2024-12-11T11:14:37.166875,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00276,CSE-01,MEDIUM,2024-12-21T05:07:57,2024-12-21T05:21:58.897419,2024-12-21T07:19:29.903131,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00277,CSE-01,MEDIUM,2024-10-25T05:07:52,2024-10-25T05:13:12.971647,2024-10-25T08:47:25.458651,CLOSED,CAS-CSE-01-0072,DB-SERVER-01,False
ALT-CSE-01-00278,CSE-01,HIGH,2024-12-19T09:15:53,2024-12-19T09:19:37.455672,2024-12-19T10:30:26.523899,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00279,CSE-01,MEDIUM,2024-12-24T16:14:13,2024-12-24T16:24:53.872949,2024-12-24T19:48:21.643720,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00280,CSE-01,MEDIUM,2024-11-10T22:14:42,2024-11-10T22:24:53.594477,2024-11-11T00:48:35.898232,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00281,CSE-01,MEDIUM,2024-12-08T04:38:55,2024-12-08T04:49:34.995215,2024-12-08T05:57:36.386202,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00282,CSE-01,HIGH,2024-11-02T14:22:23,2024-11-02T14:36:18.067386,2024-11-02T16:14:03.799482,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00283,CSE-01,MEDIUM,2024-10-03T12:26:54,2024-10-03T12:35:01.664060,2024-10-03T14:42:22.813745,CLOSED,,ROUTER-01,False
ALT-CSE-01-00284,CSE-01,MEDIUM,2024-10-13T21:57:32,2024-10-13T22:05:21.672918,2024-10-13T23:19:54.022035,CLOSED,,ROUTER-01,False
ALT-CSE-01-00285,CSE-01,HIGH,2024-12-29T05:53:43,2024-12-29T06:02:34.327887,2024-12-29T07:02:15.639759,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00286,CSE-01,LOW,2024-12-07T11:57:45,2024-12-07T12:07:23.083452,2024-12-07T13:26:11.667803,CLOSED,,ROUTER-01,False
ALT-CSE-01-00287,CSE-01,CRITICAL,2024-11-07T13:41:20,2024-11-07T13:53:57.434962,2024-11-07T14:18:49.529175,CLOSED,,ROUTER-01,False
ALT-CSE-01-00288,CSE-01,HIGH,2024-11-15T17:23:23,2024-11-15T17:33:27.647641,2024-11-15T19:55:39.950442,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00289,CSE-01,HIGH,2024-10-27T09:36:09,2024-10-27T09:48:06.458867,2024-10-27T11:37:36.082169,CLOSED,,ROUTER-01,False
ALT-CSE-01-00290,CSE-01,CRITICAL,2024-12-01T09:52:07,2024-12-01T09:53:15.391775,2024-12-01T10:28:29.653863,CLOSED,CAS-CSE-01-0073,WEB-SERVER-01,False
ALT-CSE-01-00291,CSE-01,CRITICAL,2024-12-14T19:30:20,2024-12-14T19:32:10.148937,2024-12-14T20:24:30.342570,CLOSED,CAS-CSE-01-0074,DB-SERVER-01,False
ALT-CSE-01-00292,CSE-01,CRITICAL,2024-12-15T11:35:19,2024-12-15T11:44:38.254032,2024-12-15T12:25:28.432504,CLOSED,,FIREWALL-01,False
ALT-CSE-01-00293,CSE-01,MEDIUM,2024-11-12T11:14:49,2024-11-12T11:29:37.433576,2024-11-12T13:04:25.928767,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00294,CSE-01,LOW,2024-11-28T05:07:59,2024-11-28T05:13:06.657446,2024-11-28T07:34:58.669928,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00295,CSE-01,MEDIUM,2024-10-09T06:47:26,2024-10-09T06:48:55.930784,2024-10-09T08:37:06.287193,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-00296,CSE-01,LOW,2024-11-28T12:44:06,2024-11-28T12:55:44.703105,2024-11-28T15:05:58.731609,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00297,CSE-01,HIGH,2024-12-07T10:55:13,2024-12-07T10:58:32.704202,2024-12-07T12:54:14.570650,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00298,CSE-01,LOW,2024-11-17T01:23:34,2024-11-17T01:30:22.764918,2024-11-17T03:59:11.394784,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-00299,CSE-01,LOW,2024-11-19T06:50:45,2024-11-19T06:53:18.492071,2024-11-19T09:13:23.416907,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00300,CSE-01,CRITICAL,2024-12-29T00:09:05,2024-12-29T00:10:17.003485,2024-12-29T01:14:17.196042,CLOSED,CAS-CSE-01-0075,ENDPOINT-01,False
ALT-CSE-01-00301,CSE-01,MEDIUM,2024-11-15T08:25:35,2024-11-15T08:29:43.467520,2024-11-15T11:39:50.459150,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-00302,CSE-01,MEDIUM,2024-12-02T09:25:59,2024-12-02T09:30:59.119454,2024-12-02T11:13:35.465174,CLOSED,CAS-CSE-01-0076,DB-SERVER-01,False
ALT-CSE-01-00303,CSE-01,HIGH,2024-10-25T03:46:58,2024-10-25T03:55:13.618811,2024-10-25T06:22:09.638191,CLOSED,,ENDPOINT-01,False
